,Marital Status,Date,Value
0,Marital status (aggregate): Total,1983,45.65
1,Marital status (aggregate): Single / Widowed / Divorced,1983,40.28
2,Marital status (aggregate): Married / Union / Cohabiting,1983,48.99
3,Marital status (aggregate): Total,1984,47.15
4,Marital status (aggregate): Single / Widowed / Divorced,1984,40.95
5,Marital status (aggregate): Married / Union / Cohabiting,1984,50.96
6,Marital status (aggregate): Total,1985,48.7
7,Marital status (aggregate): Single / Widowed / Divorced,1985,42.38
8,Marital status (aggregate): Married / Union / Cohabiting,1985,52.57
9,Marital status (aggregate): Total,1986,49.16
10,Marital status (aggregate): Single / Widowed / Divorced,1986,42.15
11,Marital status (aggregate): Married / Union / Cohabiting,1986,53.43
12,Marital status (aggregate): Total,1987,49.97
13,Marital status (aggregate): Single / Widowed / Divorced,1987,42.3
14,Marital status (aggregate): Married / Union / Cohabiting,1987,54.59
15,Marital status (aggregate): Total,1988,50.63
16,Marital status (aggregate): Single / Widowed / Divorced,1988,42.36
17,Marital status (aggregate): Married / Union / Cohabiting,1988,55.58
18,Marital status (aggregate): Total,1989,52.1
19,Marital status (aggregate): Single / Widowed / Divorced,1989,43.78
20,Marital status (aggregate): Married / Union / Cohabiting,1989,57.27
21,Marital status (aggregate): Total,1990,52.45
22,Marital status (aggregate): Single / Widowed / Divorced,1990,42.6
23,Marital status (aggregate): Married / Union / Cohabiting,1990,58.39
24,Marital status (aggregate): Total,1991,52.27
25,Marital status (aggregate): Single / Widowed / Divorced,1991,41.49
26,Marital status (aggregate): Married / Union / Cohabiting,1991,58.63
27,Marital status (aggregate): Total,1992,52.3
28,Marital status (aggregate): Single / Widowed / Divorced,1992,47.09
29,Marital status (aggregate): Married / Union / Cohabiting,1992,56.49
30,Marital status (aggregate): Total,1993,52.41
31,Marital status (aggregate): Single / Widowed / Divorced,1993,46.84
32,Marital status (aggregate): Married / Union / Cohabiting,1993,56.91
33,Marital status (aggregate): Total,1994,52.44
34,Marital status (aggregate): Single / Widowed / Divorced,1994,47.11
35,Marital status (aggregate): Married / Union / Cohabiting,1994,56.86
36,Marital status (aggregate): Total,1995,52.4
37,Marital status (aggregate): Single / Widowed / Divorced,1995,46.69
38,Marital status (aggregate): Married / Union / Cohabiting,1995,57.13
39,Marital status (aggregate): Not elsewhere classified,1995,78.59
40,Marital status (aggregate): Total,1996,52.79
41,Marital status (aggregate): Single / Widowed / Divorced,1996,47.59
42,Marital status (aggregate): Married / Union / Cohabiting,1996,57.39
43,Marital status (aggregate): Total,1997,53.2
44,Marital status (aggregate): Single / Widowed / Divorced,1997,48.43
45,Marital status (aggregate): Married / Union / Cohabiting,1997,57.56
46,Marital status (aggregate): Total,1998,53.22
47,Marital status (aggregate): Single / Widowed / Divorced,1998,48.87
48,Marital status (aggregate): Married / Union / Cohabiting,1998,57.2
49,Marital status (aggregate): Total,1999,53.69
50,Marital status (aggregate): Single / Widowed / Divorced,1999,49.49
51,Marital status (aggregate): Married / Union / Cohabiting,1999,57.67
52,Marital status (aggregate): Total,2000,54.09
53,Marital status (aggregate): Single / Widowed / Divorced,2000,50.28
54,Marital status (aggregate): Married / Union / Cohabiting,2000,57.7
55,Marital status (aggregate): Total,2001,53.99
56,Marital status (aggregate): Single / Widowed / Divorced,2001,50.5
57,Marital status (aggregate): Married / Union / Cohabiting,2001,57.46
58,Marital status (aggregate): Total,2002,54.55
59,Marital status (aggregate): Single / Widowed / Divorced,2002,51.63
60,Marital status (aggregate): Married / Union / Cohabiting,2002,57.49
61,Marital status (aggregate): Total,2003,54.49
62,Marital status (aggregate): Single / Widowed / Divorced,2003,51.53
63,Marital status (aggregate): Married / Union / Cohabiting,2003,57.52
64,Marital status (aggregate): Total,2004,54.83
65,Marital status (aggregate): Single / Widowed / Divorced,2004,52.03
66,Marital status (aggregate): Married / Union / Cohabiting,2004,57.75
67,Marital status (aggregate): Total,2005,55.07
68,Marital status (aggregate): Single / Widowed / Divorced,2005,52.82
69,Marital status (aggregate): Married / Union / Cohabiting,2005,57.45
70,Marital status (aggregate): Total,2006,55.74
71,Marital status (aggregate): Single / Widowed / Divorced,2006,53.68
72,Marital status (aggregate): Married / Union / Cohabiting,2006,57.94
73,Marital status (aggregate): Total,2007,55.31
74,Marital status (aggregate): Single / Widowed / Divorced,2007,53.46
75,Marital status (aggregate): Married / Union / Cohabiting,2007,57.34
76,Marital status (aggregate): Total,2008,55.9
77,Marital status (aggregate): Single / Widowed / Divorced,2008,54.13
78,Marital status (aggregate): Married / Union / Cohabiting,2008,57.82
79,Marital status (aggregate): Total,2009,56.07
80,Marital status (aggregate): Single / Widowed / Divorced,2009,54.36
81,Marital status (aggregate): Married / Union / Cohabiting,2009,57.93
82,Marital status (aggregate): Total,2010,55.99
83,Marital status (aggregate): Single / Widowed / Divorced,2010,54.16
84,Marital status (aggregate): Married / Union / Cohabiting,2010,58.01
85,Marital status (aggregate): Total,2011,56.11
86,Marital status (aggregate): Single / Widowed / Divorced,2011,54.75
87,Marital status (aggregate): Married / Union / Cohabiting,2011,57.63
88,Marital status (aggregate): Total,2012,56.32
89,Marital status (aggregate): Single / Widowed / Divorced,2012,54.79
90,Marital status (aggregate): Married / Union / Cohabiting,2012,58.06
91,Marital status (aggregate): Total,2013,56.65
92,Marital status (aggregate): Single / Widowed / Divorced,2013,55.49
93,Marital status (aggregate): Married / Union / Cohabiting,2013,57.95
94,Marital status (aggregate): Total,2014,56.93
95,Marital status (aggregate): Single / Widowed / Divorced,2014,56.09
96,Marital status (aggregate): Married / Union / Cohabiting,2014,57.88
97,Marital status (aggregate): Total,2015,57.1
98,Marital status (aggregate): Single / Widowed / Divorced,2015,56.48
99,Marital status (aggregate): Married / Union / Cohabiting,2015,57.8
100,Marital status (aggregate): Total,2016,57.37
101,Marital status (aggregate): Single / Widowed / Divorced,2016,56.4
102,Marital status (aggregate): Married / Union / Cohabiting,2016,58.45
103,Marital status (aggregate): Total,2017,57.65
104,Marital status (aggregate): Single / Widowed / Divorced,2017,56.8
105,Marital status (aggregate): Married / Union / Cohabiting,2017,58.62
106,Marital status (aggregate): Total,2018,57.89
107,Marital status (aggregate): Single / Widowed / Divorced,2018,56.98
108,Marital status (aggregate): Married / Union / Cohabiting,2018,58.94
109,Marital status (aggregate): Total,2019,58.33
110,Marital status (aggregate): Single / Widowed / Divorced,2019,57.69
111,Marital status (aggregate): Married / Union / Cohabiting,2019,59.09
