,Country,Employment Rate
0,Switzerland,79.9
1,Iceland,77.9
2,Netherlands,77.8
3,Japan,77.3
4,New Zealand *,76.8
5,Germany,76.2
6,Sweden *,75.5
7,United Kingdom *,75.3
8,China *,75.1
9,Norway,74.7
10,Czech Republic,74.4
11,Denmark,74.4
12,Estonia,73.8
13,Malta,73.8
14,Australia,72.7
15,Austria,72.4
16,Finland *,72.2
17,Latvia,71.6
18,Lithuania,71.6
19,Slovenia,70.9
20,Canada *,70.0
21,Russia *,70.0
22,Cyprus,69.9
23,Hungary *,69.7
24,Portugal,69.0
25,Poland *,68.7
26,Bulgaria *,68.5
27,Ireland,67.7
28,Slovakia,67.5
29,Luxembourg,67.2
30,United States *,67.1
31,Israel,66.8
32,OECD Average,66.3
33,South Korea *,65.9
34,Indonesia,65.9
35,Romania,65.6
36,France *,65.3
37,Belgium,64.7
38,Croatia *,62.0
39,Spain *,61.9
40,Albania,60.6
41,Mexico *,59.4
42,Italy,58.1
43,Colombia,57.5
44,Brazil *,56.7
45,Greece *,56.3
46,Chile,55.8
47,Costa Rica,54.8
48,North Macedonia,54.7
49,India *,49.0
50,Moldova,47.6
51,Turkey *,47.5
52,Serbia,47.4
53,Bosnia and Herzegovina,43.0
54,Kosovo,40.2
55,South Africa,38.5
