Country Name,"Series Name","Time","Value"
Afghanistan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","21.76"
United Arab Emirates,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","52.05"
Armenia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","42.91"
Bangladesh,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","36.37"
Brunei Darussalam,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","56.09"
China,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","60.57"
Bahrain,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","45.31"
Cyprus,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","58.13"
Georgia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","55.24"
"Hong Kong SAR, China","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","53.65"
Indonesia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","53.81"
India,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","20.79"
Iraq,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","11.53"
"Iran, Islamic Rep.","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","17.61"
Israel,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","59.6"
Jordan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","14.59"
Japan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","53.56"
Kazakhstan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","62.75"
Kyrgyz Republic,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","44.09"
Cambodia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","76.91"
"Korea, Rep.","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","53.77"
Kuwait,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","49.78"
Lao PDR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","76.49"
Lebanon,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","23.11"
Sri Lanka,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","33.55"
"Macao SAR, China","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","64.15"
Myanmar,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","46.23"
Mongolia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","55.33"
Malaysia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","51.33"
Nepal,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","81.52"
Oman,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","35.97"
Pakistan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","21.67"
"Korea, Dem. People's Rep.","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","73.55"
Qatar,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","56.64"
Russian Federation,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","54.58"
Saudi Arabia,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","22.09"
Singapore,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","61.91"
Syrian Arab Republic,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","14.72"
Thailand,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","58.79"
Tajikistan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","29.18"
Timor-Leste,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","61.89"
Turkey,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","34.27"
Uzbekistan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","48.84"
Vietnam,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","72.73"
"Yemen, Rep.","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","2019","6.04"
,"","",""
,"","",""
,"","",""
Data from database: World Development Indicators,"","",""
Last Updated: 12/16/2021,"","",""
